1	0.09552722424268723
2	0.08373964577913284
3	0.07764678448438644
4	0.07188741862773895
5	0.07276217639446259
6	0.0717974528670311
7	0.07443518936634064
8	0.07447635382413864
9	0.07344591617584229
10	0.07626533508300781
11	0.07665952295064926
12	0.07311233878135681
13	0.0751613900065422
14	0.07830771803855896
15	0.07743000239133835
16	0.08025702089071274
17	0.08986106514930725
18	0.08988243341445923
19	0.08353959769010544
20	0.0845302939414978
21	0.08652878552675247
22	0.09585236012935638
23	0.09950365126132965
24	0.0945776030421257
25	0.09419780969619751
26	0.1071106567978859
27	0.10863102227449417
28	0.10970384627580643
29	0.11054213345050812
30	0.11611387133598328
31	0.1238415390253067
32	0.1213291585445404
33	0.1215132474899292
34	0.12796959280967712
35	0.12216898053884506
36	0.12597224116325378
37	0.12588849663734436
38	0.13420706987380981
39	0.14170661568641663
40	0.14606228470802307
41	0.14416716992855072
42	0.14580267667770386
43	0.15097719430923462
44	0.15550115704536438
45	0.14775227010250092
46	0.1600898951292038
47	0.17442147433757782
48	0.1735825091600418
49	0.1760045737028122
50	0.1670645773410797
51	0.19089186191558838
52	0.17069043219089508
53	0.17977578938007355
54	0.1755838692188263
55	0.17896828055381775
56	0.17867513000965118
57	0.19116777181625366
58	0.17680054903030396
59	0.18759292364120483
60	0.19383293390274048
61	0.1872616857290268
62	0.19477811455726624
63	0.1933101862668991
64	0.20005296170711517
65	0.19296883046627045
66	0.20299433171749115
67	0.2079092264175415
68	0.20134392380714417
69	0.20657387375831604
70	0.1971750110387802
71	0.21550554037094116
72	0.22296689450740814
73	0.20640674233436584
74	0.21096239984035492
75	0.21446117758750916
76	0.21396461129188538
77	0.22221916913986206
78	0.21521060168743134
79	0.21734510362148285
80	0.22254469990730286
81	0.23481503129005432
82	0.23453573882579803
83	0.22917598485946655
84	0.2246738076210022
85	0.22530628740787506
86	0.2339930385351181
87	0.23562641441822052
88	0.23144128918647766
89	0.23269018530845642
90	0.21968787908554077
91	0.23907437920570374
92	0.2356192171573639
93	0.26974260807037354
94	0.2315935343503952
95	0.24988579750061035
96	0.23486165702342987
97	0.2404792159795761
98	0.23150764405727386
99	0.23656335473060608
100	0.23761534690856934
101	0.25519752502441406
102	0.2421140819787979
103	0.2542586624622345
104	0.2599925100803375
105	0.2520696520805359
106	0.25798356533050537
107	0.24891440570354462
108	0.24965569376945496
109	0.24223452806472778
110	0.2513408064842224
111	0.26189568638801575
112	0.2512546479701996
113	0.2426166534423828
114	0.24832862615585327
115	0.25511857867240906
116	0.2368793934583664
117	0.2294532209634781
118	0.24340233206748962
119	0.24017317593097687
120	0.24997945129871368
121	0.24781525135040283
122	0.2524845600128174
123	0.2612212002277374
124	0.2408677488565445
125	0.24505023658275604
126	0.250590443611145
127	0.25772786140441895
128	0.2485460638999939
129	0.2512039244174957
130	0.2392372339963913
131	0.24694252014160156
132	0.23589500784873962
133	0.26123905181884766
134	0.2494703084230423
135	0.237526997923851
136	0.23123446106910706
137	0.24637402594089508
138	0.2436259239912033
